timestamp,seed_record_id,direction,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_id_type,candidate_id_value,candidate_url,decision,reason,notes,source_file
2026-03-15T13:43:51,A030,forward,"The Rise of Foundation Models in Industry: A Cross Domain Survey of LLM Applications in Healthcare, Finance, Legal, and Education",Chaithanya Reddy Bogadi,2025,,openalex,W4413443390,https://openalex.org/W4413443390,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:43:51,A030,forward,A survey on large language model-based alpha mining,Junjie Zhang; Shuoling Liu; Tengwen Zhang; Yuchen Shi,2025,,openalex,W4416303649,https://openalex.org/W4416303649,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:43:56,A033,forward,AI for social science and social science of AI: A survey,R. F. Xu; Yingfei Sun; Mengjie Ren; Shiguang Guo; Ruotong Pan; Hongyu Lin; Le Sun; Xianpei Han,2024,,openalex,W4391669244,https://openalex.org/W4391669244,exclude,General AI-for-social-science survey; outside trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Knowledge sharing in manufacturing using LLM-powered tools: user study and model benchmarking,Samuel Kernan Freire; Chaofan Wang; Mina Foosherian; Stefan Wellsandt; Santiago Ruiz-Arenas; Evangelos Niforatos,2024,,openalex,W4393231265,https://openalex.org/W4393231265,exclude,Manufacturing knowledge-sharing study; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,"Large Language Models and Sentiment Analysis in Financial Markets: A Review, Datasets, and Case Study",Chenghao Liu; Arunkumar Arulappan; Ranesh Kumar Naha; Aniket Mahanti; Joarder Kamruzzaman; In-Ho Ra,2024,,openalex,W4401691580,https://openalex.org/W4401691580,exclude,"Finance-focused review with case study, but primarily background/survey rather than a direct trading-system contribution; excluded to keep the corpus scoped.",Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Continual Learning of Large Language Models: A Comprehensive Survey,Haizhou Shi; Zihao Xu; Hengyi Wang; Weiyi Qin; Wenyuan Wang; Yibin Wang; Zifeng Wang; Sayna Ebrahimi; Hao Wang,2025,,openalex,W4410371768,https://openalex.org/W4410371768,exclude,Generic continual-learning survey for LLMs; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Several Categories of Large Language Models (LLMs): A Short Survey,Saurabh Pahune; Chandrasekharan Manoj,2023,,openalex,W4384103461,https://openalex.org/W4384103461,exclude,Generic short survey on LLM categories; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,A Framework for LLM-Assisted Smart Policing System,Paria Sarzaeim; Qusay H. Mahmoud; Akramul Azim,2024,,openalex,W4398249971,https://openalex.org/W4398249971,exclude,Smart policing framework; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Potential of large language models in blockchain-based supply chain finance,Lei Yang; Qiaoming Hou; Zhu Xin; Lu Yang; Li Da Xu,2025,,openalex,W4412883476,https://openalex.org/W4412883476,exclude,"Supply-chain-finance paper, not a trading/portfolio agent contribution.",Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,A Comprehensive Survey of Retrieval-Augmented Large Language Models for Decision Making in Agriculture: Unsolved Problems and Research Opportunities,Artem Vizniuk; Grygorii Diachenko; Іvan Laktionov; Agnieszka Siwocha; Min Xiao; Jacek Smoląg,2025,,openalex,W4407164528,https://openalex.org/W4407164528,exclude,Agriculture-domain RAG survey; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,A Survey of LLM Datasets: From Autoregressive Model to AI Chatbot,Fei Du; Xin-Jian Ma; Jingru Yang; Yi Liu; C. L. Luo; Xuebin Wang; Hai-Ou Jiang; Xiang Jing,2024,,openalex,W4400869738,https://openalex.org/W4400869738,exclude,Generic survey of LLM datasets; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Is ChatGPT a Financial Expert? Evaluating Language Models on Financial Natural Language Processing,Yue Guo; Zian Xu; Yi Yang,2023,,openalex,W4389520133,https://openalex.org/W4389520133,exclude,Benchmark/evaluation of general LLMs on financial NLP tasks; useful background but not a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Empowering financial futures: Large language models in the modern financial landscape,Xinwei Cao; Shuai Li; Vasilios N. Katsikis; Ameer Tamoor Khan; Hailing He; Zhengping Liu; Lieping Zhang; Peng Chen,2024,,openalex,W4400980653,https://openalex.org/W4400980653,exclude,Broad landscape/survey-style finance-LLM paper; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Nested Sentiment Analysis for ESG Impact: Leveraging FinBERT to Predict Market Dynamics Based on Eco-Friendly and Non-Eco-Friendly Product Perceptions with Explainable AI,Arun Kumar Saxena; A. Santhanavijayan; Harish Kumar Shakya; Gyanendra Kumar; Balamurugan Balusamy; Francesco Benedetto,2024,,openalex,W4403679751,https://openalex.org/W4403679751,exclude,ESG/FinBERT sentiment application rather than an LLM-agentic trading contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Finance-specific large language models: Advancing sentiment analysis and return prediction with LLaMA 2,I-Ming Chiu; Mao‐Wei Hung,2024,,openalex,W4405310541,https://openalex.org/W4405310541,include,Imported as A060,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Harnessing ChatGPT for predictive financial factor generation: A new frontier in financial analysis and forecasting,Yuhan Cheng; Y. Zeng; Jie Zou,2024,,openalex,W4403587370,https://openalex.org/W4403587370,include,Imported as A058,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,"Cognitive Computing and Business Intelligence Applications in Accounting, Finance and Management",S.I. Ao; Marc Hurwitz; Vasile Palade,2025,,openalex,W4407973386,https://openalex.org/W4407973386,exclude,Broad business-intelligence/accounting review; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Generative artificial intelligence augmenting SME financial management,Michael Metzger; Seán O’Reilly; Ciarán Mac an Bhaird,2025,,openalex,W4413083324,https://openalex.org/W4413083324,exclude,SME financial-management application; outside trading/portfolio scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Science Fiction to Real Life: Bing AI as An Investment Advisor,İnci Merve ALTAN; Metin KILIÇ,2023,,openalex,W4390753461,https://openalex.org/W4390753461,exclude,Investment-advisor commentary/evaluation piece; not a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Walking a Tightrope – Evaluating Large Language Models in High-Risk Domains,Chia-Chien Hung; Wiem Ben Rim; Lindsay Frost; L Bruckner; Carolin Lawrence,2023,,openalex,W4389523961,https://openalex.org/W4389523961,exclude,Generic high-risk-domain evaluation of LLMs; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,"Cogniwealth: Revolutionizing Finance, Empowering Investors, and Shaping the Future of Wealth Management",R. Ramyadevi; G Sasidharan,2024,,openalex,W4394564986,https://openalex.org/W4394564986,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:56,A033,forward,Large Language Model Adaptation for Financial Sentiment Analysis,Pau Rodriguez Inserte; Mariam Nakhlé; Raheel Qader; Gaëtan Caillaut; Jingshu Liu,2023,,openalex,W4395101985,https://openalex.org/W4395101985,exclude,"Financial sentiment-model adaptation paper, but narrower NLP background rather than a direct trading-system contribution.",Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,A Two-Stage Framework for Stock Price Prediction: LLM-Based Forecasting with Risk-Aware PPO Adjustment,Qizhao Chen,2025,,openalex,W4409849257,https://openalex.org/W4409849257,include,Imported as A061,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Investigate How Market Behaves: Toward an Explanatory Multitasking Based Analytical Model for Financial Investments,Sarmistha Das; Ujjwal Chowdhury; N. S. Lijin; Atulya Deep; Sriparna Saha; Alka Maurya,2024,,openalex,W4392151684,https://openalex.org/W4392151684,exclude,Financial-investment analytics paper without a clear agentic/LLM trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Supervised Cross-Momentum Contrast: Aligning representations with prototypical examples to enhance financial sentiment analysis,Bo Peng; Emmanuele Chersoni; Yu-Yin Hsu; Linjie Qiu; Chu‐Ren Huang,2024,,openalex,W4395014673,https://openalex.org/W4395014673,exclude,"Financial sentiment representation-learning paper, but not a direct LLM-agentic trading contribution.",Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,Evaluating Parameter-Efficient Finetuning Approaches for Pre-trained Models on the Financial Domain,Isabella Olariu; Cédric Lothritz; Jacques Klein; Tegawendé F. Bissyandé; Siwen Guo; Shohreh Haddadan,2023,,openalex,W4389518674,https://openalex.org/W4389518674,exclude,Domain PEFT evaluation paper; background/model-adaptation study rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:56,A033,forward,CBR-Ren: A Case-Based Reasoning Driven Retriever-Generator Model for Hybrid Long-Form Numerical Reasoning,Boda Feng; Hui Gao; Peng Zhang; Jing Zhang,2024,,openalex,W4399932259,https://openalex.org/W4399932259,exclude,Generic numerical reasoning / retriever-generator paper; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:58,A034,forward,Model interpretability of financial fraud detection by group SHAP,Kang Lin; Yuzhuo Gao,2022,,openalex,W4289947792,https://openalex.org/W4289947792,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,FactorVAE: A Probabilistic Dynamic Factor Model Based on Variational Autoencoder for Predicting Cross-Sectional Stock Returns,Yitong Duan; Lei Wang; Qizhong Zhang; Jian Li,2022,,openalex,W4283804236,https://openalex.org/W4283804236,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,A novel Deep Reinforcement Learning based automated stock trading system using cascaded LSTM networks,Jie Zou; Jiashu Lou; Baohua Wang; Siya Liu,2023,,openalex,W4389219081,https://openalex.org/W4389219081,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,Combining market-guided patterns and mamba for stock price prediction,Y F Chang; Wei Lu; Feng Xue; Xinyu Lu,2024,,openalex,W4404582105,https://openalex.org/W4404582105,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,Generating Synergistic Formulaic Alpha Collections via Reinforcement Learning,Shuo Yu; Hongyan Xue; Xiang Ao; Feiyang Pan; Jia He; Dandan Tu; Qing He,2023,,openalex,W4381795742,https://openalex.org/W4381795742,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,A Mayfly algorithm for cardinality constrained portfolio optimization,Xuanyu Zheng; Changsheng Zhang; Bin Zhang,2023,,openalex,W4379141194,https://openalex.org/W4379141194,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,Learning Multi-Agent Intention-Aware Communication for Optimal Multi-Order Execution in Finance,Yuchen Fang; Zhenggang Tang; Kan Ren; Weiqing Liu; Li Zhao; Jiang Bian; Dongsheng Li; Weinan Zhang; Yong Yu; Tie‐Yan Liu,2023,,openalex,W4383605137,https://openalex.org/W4383605137,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,Stock Market Forecasting: From Traditional Predictive Models to Large Language Models,Mahmoud Darwish; Ehab E. Hassanien; Amany H. B. Eissa,2025,,openalex,W4411640715,https://openalex.org/W4411640715,exclude,Broad forecasting survey rather than a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:43:58,A034,forward,FactorVQVAE: Discrete latent factor model via Vector Quantized Variational Autoencoder,N. J. Kim; Seung Eun Ock; Jae Wook Song,2025,,openalex,W4409328378,https://openalex.org/W4409328378,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,Digger-Guider: High-Frequency Factor Extraction for Stock Trend Prediction,Yang Liu; Chang Xu; Min Hou; Weiqing Liu; Jiang Bian; Qi Liu; Tie‐Yan Liu,2024,,openalex,W4400433338,https://openalex.org/W4400433338,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,Synergistic Formulaic Alpha Generation for Quantitative Trading based on Reinforcement Learning,Hong-Gi Shin; Sukhyun Jeong; Eui-Yeon Kim; Sung-Ho Hong; Youngjin Cho; Yong‐Hoon Choi,2024,,openalex,W4400277517,https://openalex.org/W4400277517,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,RiskMiner: Discovering Formulaic Alphas via Risk Seeking Monte Carlo Tree Search,Tao Ren; Ruihan Zhou; Jinyang Jiang; Jiafeng Liang; Qinghao Wang; Yijie Peng,2024,,openalex,W4404351574,https://openalex.org/W4404351574,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,APInf: Adaptive Policy Inference Based on Hierarchical Framework,Hongjie Zhang; Shuo Wang; Jing Li,2022,,openalex,W4308523432,https://openalex.org/W4308523432,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,Mtmd: Multi-Scale Temporal Memory Learning and Efficient Debiasing Framework for Stock Trend Forecasting,Mingjie Wang; Mingze Zhang; Jianxiong Guo; Weijia Jia,2022,,openalex,W4313058189,https://openalex.org/W4313058189,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,A comprehensive training platform integrating Computing Science and AI,Wenjun Yu; Yu Huang,2020,,openalex,W3133634616,https://openalex.org/W3133634616,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,Temporally Correlated Task Scheduling for Sequence Learning,Xueqing Wu; Lewen Wang; Yingce Xia; Weiqing Liu; Lijun Wu; Shufang Xie; Tao Qin; Tie‐Yan Liu,2020,,openalex,W3179354766,https://openalex.org/W3179354766,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,Trade When Opportunity Comes: Price Movement Forecasting via Locality-Aware Attention and Adaptive Refined Labeling,Liang Zeng; Lei Wang; Hui Niu; Jian Li; Ruchen Zhang; Zhonghao Dai; Dewei Zhu; Ling Wang,2021,,openalex,W3183285266,https://openalex.org/W3183285266,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,HXPY : a high performance data processing package for financial time-series data,Jiadong Guo,2022,,openalex,W4310027047,https://openalex.org/W4310027047,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,Discovering Predictable Latent Factors for Time Series Forecasting,Jingyi Hou; Zhen Dong; Jiayu Zhou; Zhijie Liu,2023,,openalex,W4330337592,https://openalex.org/W4330337592,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,FastAct: A Lightweight Actor Compression Framework for Fast Policy Learning,Hongjie Zhang; Haoming Ma; Zhenyu Chen,2023,,openalex,W4385488639,https://openalex.org/W4385488639,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,A Graph-Based Network with Attention for Stock Price Prediction,Haiwei Fu,2023,,openalex,W4388095040,https://openalex.org/W4388095040,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,Discovering Predictable Latent Factors for Time Series Forecasting,Jingyi Hou; Zhen Dong; Jiayu Zhou; Zhijie Liu,2023,,openalex,W4388854590,https://openalex.org/W4388854590,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,An Effective Composite Investment Quantitative Strategy with Machine Learning Method,Jun Yu,2024,,openalex,W4399768558,https://openalex.org/W4399768558,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:43:58,A034,forward,A Causal Stacking Hidden Markov Model for Time Series Forecasting,Hui Niu; Xinheng Li; Jian Li,2024,,openalex,W4402352066,https://openalex.org/W4402352066,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:43:58,A034,forward,Asset Pricing Via the Conditional Variational Recurrent Autoencoder in Asian Market,Yilun Wang; Shengjie Guo,2024,,openalex,W4405175290,https://openalex.org/W4405175290,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:01,A035,forward,Graph of Thoughts: Solving Elaborate Problems with Large Language Models,Maciej Besta; Nils Blach; Ales Kubicek; Robert Gerstenberger; Michał Podstawski; Lukas Gianinazzi; Joanna Gajda; Tomasz Lehmann; H. Niewiadomski; Piotr Nyczyk; Torsten Hoefler,2024,,openalex,W4393160302,https://openalex.org/W4393160302,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:01,A035,forward,Large Language Models for Software Engineering: Survey and Open Problems,Angela Fan; Beliz Gokkaya; Mark Harman; Mitya Lyubarskiy; Shubho Sengupta; Shin Yoo; Jie M. Zhang,2023,,openalex,W4392414327,https://openalex.org/W4392414327,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:01,A035,forward,The rise and potential of large language model based agents: a survey,Zhiheng Xi; Wen-Xiang Chen; Xin Hua Guo; Wei He; Yiwen Ding; Boyang Hong; Ming Zhang; Junzhe Wang; Senjie Jin; Enyu Zhou; Rui Zheng; Xiaoran Fan; Xiao Wang; Limao Xiong; Y. Z. Zhou; Weiran Wang; Changhao Jiang; Yicheng Zou; Xiangyang Liu; Zhangyue Yin; Shihan Dou; Rongxiang Weng; Wenjuan Qin; Yongyan Zheng; Xipeng Qiu; Xuanjing Huang; Qi Zhang; Tao Gui,2025,,openalex,W4406800520,https://openalex.org/W4406800520,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:01,A035,forward,Large language models empowered agent-based modeling and simulation: a survey and perspectives,Chen Gao; Xiaochong Lan; Nian Li; Yuan Yuan; Jingtao Ding; Zhilun Zhou; Fengli Xu; Yong Li,2024,,openalex,W4402901320,https://openalex.org/W4402901320,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:01,A035,forward,A review of large language models and autonomous agents in chemistry,Mayk Caldas Ramos; Christopher J. Collison; Andrew Dickson White,2024,,openalex,W4405185373,https://openalex.org/W4405185373,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:01,A035,forward,Reasoning with Language Model Prompting: A Survey,Shuofei Qiao; Yixin Ou; Ningyu Zhang; Xiang Chen; Yunzhi Yao; Shumin Deng; Chuanqi Tan; Fei Huang; Huajun Chen,2023,,openalex,W4385569771,https://openalex.org/W4385569771,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:01,A035,forward,Emotional intelligence of Large Language Models,Xuena Wang; Xueting Li; Zi Yin; Yue Wu; Jia Liu,2023,,openalex,W4388708748,https://openalex.org/W4388708748,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:01,A035,forward,Reasoning with Language Model is Planning with World Model,Shibo Hao; Yi Gu; Haodi Ma; Joshua Hong; Zhen Wang; Daisy Wang; Zhiting Hu,2023,,openalex,W4389520747,https://openalex.org/W4389520747,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:01,A035,forward,Drive as You Speak: Enabling Human-Like Interaction with Large Language Models in Autonomous Vehicles,Can Cui; Yunsheng Ma; Xu Cao; Wenqian Ye; Ziran Wang,2024,,openalex,W4394862768,https://openalex.org/W4394862768,exclude,Exclude at title/metadata screening: non-finance or cross-domain paper outside the review scope.,"The frozen corpus is restricted to financial trading systems, portfolio systems, and directly enabling financial benchmarks/infrastructure.",papers.json
2026-03-15T13:44:01,A035,forward,"Receive, Reason, and React: Drive as You Say, With Large Language Models in Autonomous Vehicles",Can Cui; Yunsheng Ma; Xu Cao; Wenqian Ye; Ziran Wang,2024,,openalex,W4394595621,https://openalex.org/W4394595621,exclude,Exclude at title/metadata screening: non-finance or cross-domain paper outside the review scope.,"The frozen corpus is restricted to financial trading systems, portfolio systems, and directly enabling financial benchmarks/infrastructure.",papers.json
2026-03-15T13:44:01,A035,forward,"LLM-Based Multi-Agent Systems for Software Engineering: Literature Review, Vision, and the Road Ahead",Junda He; Christoph Treude; David Lo,2025,,openalex,W4406325768,https://openalex.org/W4406325768,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:01,A035,forward,Materials science in the era of large language models: a perspective,Ge Lei; R. Docherty; Samuel J. Cooper,2024,,openalex,W4399377978,https://openalex.org/W4399377978,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:01,A035,forward,From text to insight: large language models for chemical data extraction,Mara Schilling-Wilhelmi; Martiño Ríos-García; Sherjeel Shabih; M.V. Gil; Santiago Miret; Christoph T. Koch; J.A. Marquez; Kevin Maik Jablonka,2024,,openalex,W4405616956,https://openalex.org/W4405616956,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:01,A035,forward,ExpeL: LLM Agents Are Experiential Learners,Andrew Zhao; Daniel Huang; Quentin Xu; Matthieu Lin; Yong‐Jin Liu; Gao Huang,2024,,openalex,W4393160747,https://openalex.org/W4393160747,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:01,A035,forward,DriveLLM: Charting the Path Toward Full Autonomous Driving With Large Language Models,Yaodong Cui; Shucheng Huang; Jiaming Zhong; Zhenan Liu; Yutong Wang; Chen Sun; Bai Li; Xiao Wang; Amir Khajepour,2023,,openalex,W4388208052,https://openalex.org/W4388208052,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
